,Importance
Parabacteroides_merdae,7.504308596253395e-05
Eubacterium_eligens,0.00014295627363026143
Alistipes_sp__HGB5,0.0
motu_linkage_group_508,7.555362302809954e-05
motu_linkage_group_696,4.0006963536143304e-05
Streptococcus_parasanguinis,9.997260058298707e-06
motu_linkage_group_307,0.0006922975927591324
Acidaminococcus_intestini,0.0
motu_linkage_group_293,6.445694714784622e-05
Butyrivibrio_crossotus,0.0
motu_linkage_group_443,0.0003681635484099388
motu_linkage_group_585,0.0
motu_linkage_group_142,0.0
motu_linkage_group_325,0.0
motu_linkage_group_638,9.527456946671008e-05
motu_linkage_group_265,0.0
Bacteroides_uniformis,0.00010862828232347965
motu_linkage_group_136,0.0
motu_linkage_group_633,0.0
motu_linkage_group_308,0.0
motu_linkage_group_206,7.711205631494522e-05
motu_linkage_group_113,0.0001191150676459074
motu_linkage_group_268,0.0001331494003534317
motu_linkage_group_451,0.0
motu_linkage_group_134,0.0
motu_linkage_group_373,0.0
motu_linkage_group_534,0.0
motu_linkage_group_346,0.0
Lactobacillus_ruminis,0.0
Bifidobacterium_breve,0.0
motu_linkage_group_288,2.437804825603962e-05
