,Importance
motu_linkage_group_588,-0.0015876610925219853
_Clostridium__bartlettii,-0.005335671863605951
motu_linkage_group_498,6.867707720456412e-05
Subdoligranulum_variabile,-0.0009851779372199655
motu_linkage_group_228,0.004239770205971008
Dorea_formicigenerans,-0.00037159488618553413
Streptococcus_mutans,0.0067934468685736694
motu_linkage_group_289,-0.0005004553555657571
Roseburia_inulinivorans,0.0011614437640590954
motu_linkage_group_224,-0.0024163503290673214
motu_linkage_group_63,0.0026141562120493996
motu_linkage_group_234,-0.001980289241215537
Victivallis_vadensis,0.0026264727573708448
motu_linkage_group_457,-0.0019383349466701705
Collinsella_aerofaciens,0.007042132195883689
Coprobacillus_sp__29_1,0.002468585085928096
motu_linkage_group_233,-0.004089642465199311
motu_linkage_group_672,0.0019716810068132608
motu_linkage_group_205,-0.0005707619696211328
Phascolarctobacterium_succinatutens,-0.005143994105697139
motu_linkage_group_586,-0.0023145923965199864
unclassified_Lachnospiraceae,0.0021239887686003178
motu_linkage_group_471,-0.0004591462221788014
motu_linkage_group_225,0.00025072264753467577
motu_linkage_group_301,-0.00028057007404694507
motu_linkage_group_252,-0.0006641735855234743
Streptococcus_thermophilus,-0.006633051418533436
Eubacterium_ventriosum,-0.004099708657776834
Enterobacteriaceae_bacterium_9_2_54FAA,-0.001449733129089107
Bacteroides_thetaiotaomicron,0.0025740346981438333
motu_linkage_group_349,0.00826334849779719
Bilophila_wadsworthia,0.003298013296689764
Clostridiales_bacterium_1_7_47FAA,-0.004641109438854314
motu_linkage_group_317,-0.01222122153817344
motu_linkage_group_691,-0.013904131061111612
Haemophilus_haemolyticus,-0.00405610340230495
Prevotella_copri,-0.0019512153152561635
Streptococcus_salivarius,0.005820960129311952
motu_linkage_group_837,-0.00029372399861064407
motu_linkage_group_434,-0.0036936976660801395
Bacteroides_eggerthii,-0.00450583466749273
motu_linkage_group_327,0.0032004870138235843
motu_linkage_group_621,0.0007965339291593751
motu_linkage_group_38,0.003783326183183649
motu_linkage_group_559,0.0008608078133845805
motu_linkage_group_270,-0.0006403181980924693
motu_linkage_group_120,-0.0030215101821525958
motu_linkage_group_507,-0.002206402924328866
Veillonella_parvula,0.0029521497867089023
motu_linkage_group_230,0.010313946480179824
motu_linkage_group_486,-0.004263156745427901
motu_linkage_group_333,-0.0064897543271754685
motu_linkage_group_552,0.0004736830242026914
motu_linkage_group_613,0.0012478332668205405
motu_linkage_group_481,0.0009398621068317635
motu_linkage_group_529,-0.0032631023573261846
Pseudomonas_stutzeri,-0.006015430213339235
motu_linkage_group_118,-0.0015963872220960715
motu_linkage_group_625,-0.001701929214062664
motu_linkage_group_636,0.0064324287690927465
motu_linkage_group_490,-0.009217757186859018
motu_linkage_group_281,0.0011976343760598644
motu_linkage_group_190,-0.014200177530237768
motu_linkage_group_151,-0.0007962085446446822
Anaerotruncus_colihominis,-0.001349879824394623
Bacteroides_fragilis,0.0030923054681207063
motu_linkage_group_510,-0.005686491222530043
motu_linkage_group_521,-0.0013570924914081135
Dorea_longicatena,-0.0062106585194130525
motu_linkage_group_306,0.003447672849622831
Bacteroides_dorei_vulgatus,0.0035579965899032863
motu_linkage_group_496,-0.002336368066636368
motu_linkage_group_592,0.005481708213054286
Ruminococcus_bromii,0.0035254145105158958
motu_linkage_group_218,-0.000245393126853398
motu_linkage_group_686,-0.005474780441354405
Bacteroides_stercoris,-0.004018030464695687
motu_linkage_group_115,0.0010683854871833035
Bifidobacterium_longum,0.008316147563342043
motu_linkage_group_145,-0.0015175637865483074
motu_linkage_group_260,0.00856323003187464
motu_linkage_group_568,-9.128312429874235e-05
Escherichia_coli,0.006856229727830632
Coprococcus_comes,0.009372194056735365
motu_linkage_group_551,0.0038773124821689475
Ruminococcaceae_bacterium_D16,-0.0031308944366906038
motu_linkage_group_284,0.00040226858341155464
motu_linkage_group_282,-0.0020781483116659237
motu_linkage_group_517,-0.010688460872582744
motu_linkage_group_164,-0.005045754649909545
Streptococcus_gordonii,0.005293788864755001
motu_linkage_group_244,-0.0009010388888878083
motu_linkage_group_341,0.003758425095492951
Bifidobacterium_angulatum,0.0014304705331261796
motu_linkage_group_379,-0.0017910568109149741
Eubacterium_cylindroides,-0.0012616060854652594
motu_linkage_group_525,-0.01273851616222027
Eubacterium_hallii,-0.0037648206864172736
motu_linkage_group_251,-0.0016069194994821543
_Ruminococcus__obeum,-0.006519019747706435
Streptococcus_australis,0.0021739263672778775
motu_linkage_group_124,-0.0015191261591491713
motu_linkage_group_348,-0.0044138655988407785
Ruminococcus_sp__5_1_39BFAA,0.0008610632164875841
Clostridium_symbiosum,0.001451944091513375
motu_linkage_group_604,0.0003371562702244727
motu_linkage_group_383,0.0006836840517750747
Streptococcus_vestibularis,0.0035773728359493164
motu_linkage_group_192,-0.006121650140248972
motu_linkage_group_480,-0.005396583483469438
motu_linkage_group_474,-0.0027386129395910955
Pseudoflavonifractor_capillosus,-0.0023136030880123925
Bacteroides_xylanisolvens,-0.005686528722265893
Acidaminococcus_fermentans,-0.0009431478070406423
motu_linkage_group_7,0.0038811240415744836
motu_linkage_group_502,-0.0018165574277281724
Rothia_mucilaginosa,-0.0022722422412894
motu_linkage_group_394,0.0052404349747604915
Streptococcus_mitis,0.0037617383414716575
motu_linkage_group_565,-0.003999296945712573
Holdemania_filiformis,-0.004713137600269638
Bacteroides_intestinalis,-0.002162197075470893
motu_linkage_group_624,0.0009544280567790689
motu_linkage_group_600,-0.005796751043798752
Capnocytophaga_sp__oral_taxon_329,0.0029437106271843145
motu_linkage_group_131,-0.0027601925295436557
Parasutterella_excrementihominis,0.004220737739140073
Coprococcus_eutactus,-0.007627818079567341
motu_linkage_group_407,-0.006311759613011427
motu_linkage_group_122,-0.0022028096464527837
Lactobacillus_delbrueckii,-0.0002955420224579388
Bifidobacterium_adolescentis,0.003339151591369477
Streptococcus_pneumoniae,-0.010288709216015044
motu_linkage_group_366,0.004504183753042221
Bacteroides_finegoldii,0.0027266832571900016
Eubacterium_siraeum,0.005368211738130896
motu_linkage_group_191,0.00114459936521883
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,-0.0006618539162894866
Faecalibacterium_prausnitzii,-0.0033466047305080633
motu_linkage_group_158,-0.001758511827550448
motu_linkage_group_430,-0.0035079649266142247
motu_linkage_group_207,0.001462082440447852
Parabacteroides_distasonis,0.004120862382219675
motu_linkage_group_376,-0.0037563816166373593
Turicibacter_sanguinis,0.005559831258650397
motu_linkage_group_456,-0.0016410972602874632
motu_linkage_group_238,-0.001409893621759196
Haemophilus_parainfluenzae,-0.002571271425157179
motu_linkage_group_127,-0.004708270879032748
Enterobacter_hormaechei_cloacae,0.006298456150068211
Ruminococcus_sp__SR1_5,-0.0023955271274235155
Clostridium_sp__HGF2,0.00356923318328453
motu_linkage_group_103,0.0002442446428128137
Coprococcus_catus,-0.006128436485828865
motu_linkage_group_734,-0.0024990086947645905
motu_linkage_group_248,-0.0016749211155578153
motu_linkage_group_391,7.981766989570165e-05
motu_linkage_group_277,0.0005014427083362997
motu_linkage_group_445,-0.004032491839969372
Clostridium_saccharolyticum,-0.001885698460657885
motu_linkage_group_362,-3.43004918013851e-05
Desulfovibrio_piger,-0.00030402626572552903
Bifidobacterium_bifidum,0.008710269029333783
motu_linkage_group_495,-0.0031632195996565003
motu_linkage_group_437,0.013544346475676814
motu_linkage_group_65,-0.0008983480439780248
Streptococcus_oralis,0.0023483854435498077
motu_linkage_group_452,-0.0033621441353204663
Roseburia_intestinalis,-0.010956169132162012
motu_linkage_group_273,-0.0055103548666730565
Sutterella_wadsworthensis,0.0010701760861520926
Clostridium_bolteae,0.0011161837871317035
motu_linkage_group_712,0.0028710076069011765
Alistipes_putredinis,-0.003732438627250183
motu_linkage_group_431,0.00362989507851726
Alistipes_shahii,0.002553721883448809
Veillonella_sp__oral_taxon_158,-0.0013299875786040723
Clostridium_ramosum,0.001652766656626816
motu_linkage_group_573,0.003976729679088106
Bacteroides_clarus,0.007240574919381079
_Ruminococcus__torques,0.0006460544145384494
Ruminococcus_lactaris,0.005313792655932
Megasphaera_elsdenii,0.00274822773311348
motu_linkage_group_217,-0.0028277774647727317
motu_linkage_group_520,0.005796131658574075
motu_linkage_group_414,-0.003168279756685796
motu_linkage_group_274,0.002575664477636746
Streptococcus_anginosus,0.005076865312589168
motu_linkage_group_24,-0.0008506256815139327
Actinomyces_odontolyticus,-0.009821470934378088
Granulicatella_adiacens,0.0012967324963480019
Bifidobacterium_dentium,-0.0009700652548337924
motu_linkage_group_651,-0.001032082684822799
motu_linkage_group_634,0.000770801712034645
motu_linkage_group_126,-0.0013247629691645391
Parabacteroides_merdae,0.0021116490988851546
Eubacterium_eligens,-0.009155612383163954
Alistipes_sp__HGB5,-0.002627636769814643
motu_linkage_group_508,-0.006586953728514522
motu_linkage_group_696,-0.0012108586971880252
Streptococcus_parasanguinis,0.004458824195674946
motu_linkage_group_307,-0.005514425807022234
Acidaminococcus_intestini,0.0036162791563746745
motu_linkage_group_293,-0.0009271703792567803
Butyrivibrio_crossotus,-0.002987997394486602
motu_linkage_group_443,-0.010240358764400534
motu_linkage_group_585,0.00650408190154873
motu_linkage_group_142,-0.004827502959732988
motu_linkage_group_325,-0.006654279879967625
motu_linkage_group_638,-0.0033841940000444203
motu_linkage_group_265,0.004145675899191235
Bacteroides_uniformis,-0.009256797973397983
motu_linkage_group_136,-0.0031880759316989206
motu_linkage_group_633,-0.007883489651710677
motu_linkage_group_308,0.005711519972687916
motu_linkage_group_206,-0.001949249505622229
motu_linkage_group_113,-0.006787140004142457
motu_linkage_group_268,0.003328293033489491
motu_linkage_group_451,-3.9726021733421675e-05
motu_linkage_group_134,0.0010433344799482408
motu_linkage_group_373,-0.0010777072524954794
motu_linkage_group_534,-0.0041854115677180045
motu_linkage_group_346,-0.004907117792437398
Lactobacillus_ruminis,-0.0037010235765792907
Bifidobacterium_breve,-0.004745000160864949
motu_linkage_group_288,-0.0031212634276686873
