,Importance
motu_linkage_group_592,0.0002401303977992846
Ruminococcus_bromii,8.086771665719035e-05
motu_linkage_group_218,3.1978785335371066e-05
motu_linkage_group_686,4.0951595864111567e-05
Bacteroides_stercoris,4.8183015353369674e-05
motu_linkage_group_115,5.148310420804465e-05
Bifidobacterium_longum,6.626886626886623e-05
motu_linkage_group_145,0.00011924364312817227
motu_linkage_group_260,0.00013690991998201426
motu_linkage_group_568,0.00030514821848270696
Escherichia_coli,0.00034038171467151474
Coprococcus_comes,0.0002505142802992022
motu_linkage_group_551,0.00011818943783244981
Ruminococcaceae_bacterium_D16,0.00018653437834937844
motu_linkage_group_284,8.515625896770135e-05
motu_linkage_group_282,3.2031983960235344e-05
motu_linkage_group_517,0.00032963822279602733
motu_linkage_group_164,0.0
Streptococcus_gordonii,0.0003598152845559407
motu_linkage_group_244,0.00024968959131396235
motu_linkage_group_341,5.3414420062695925e-05
Bifidobacterium_angulatum,7.12548906384624e-05
motu_linkage_group_379,0.0
Eubacterium_cylindroides,2.2779922779922773e-05
motu_linkage_group_525,3.9250199230795895e-05
Eubacterium_hallii,0.000348181638217414
motu_linkage_group_251,9.052623480140841e-05
_Ruminococcus__obeum,0.00020546467729168209
Streptococcus_australis,0.0005979610452128787
motu_linkage_group_124,0.0
motu_linkage_group_348,0.0001353966082467104
Ruminococcus_sp__5_1_39BFAA,0.00024039550528400565
Clostridium_symbiosum,9.982479141357726e-06
motu_linkage_group_604,6.654695613510623e-05
motu_linkage_group_383,6.816313066602659e-05
Streptococcus_vestibularis,0.00018376802223232468
motu_linkage_group_192,9.879518732511521e-05
motu_linkage_group_480,7.46146953405018e-05
motu_linkage_group_474,0.00011281103726959594
Pseudoflavonifractor_capillosus,0.00011797487381529381
Bacteroides_xylanisolvens,0.00047408707194182483
Acidaminococcus_fermentans,0.000401648561026611
motu_linkage_group_7,0.0004701774877861017
motu_linkage_group_502,0.00013228202533499772
Rothia_mucilaginosa,3.420614418735566e-05
motu_linkage_group_394,0.00017592847783319174
Streptococcus_mitis,0.0003851090501724556
motu_linkage_group_565,3.306697403276072e-05
Holdemania_filiformis,0.0001693834077435441
Bacteroides_intestinalis,5.042947681783861e-05
motu_linkage_group_624,6.061312371838688e-05
motu_linkage_group_600,0.00010806774063227543
Capnocytophaga_sp__oral_taxon_329,0.00013620853996491815
motu_linkage_group_131,0.0001238943255440614
Parasutterella_excrementihominis,6.34242849620002e-05
Coprococcus_eutactus,0.00023871826801575676
motu_linkage_group_407,0.00012717926310400193
motu_linkage_group_122,2.1357466063348415e-05
Lactobacillus_delbrueckii,0.00020766340979604903
Bifidobacterium_adolescentis,0.00013228199846013935
Streptococcus_pneumoniae,4.2731442944395946e-05
motu_linkage_group_366,0.00019681301567499028
Bacteroides_finegoldii,5.934752200890692e-05
Eubacterium_siraeum,2.8476621417797892e-05
motu_linkage_group_191,0.0
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.0006915433270010834
Faecalibacterium_prausnitzii,0.0002129426875826062
motu_linkage_group_158,0.0003648459932337366
motu_linkage_group_430,0.0
motu_linkage_group_207,0.0001372198467431654
Parabacteroides_distasonis,0.00013444836501059495
motu_linkage_group_376,0.00013179142792077604
Turicibacter_sanguinis,0.0
motu_linkage_group_456,6.872404677789985e-05
motu_linkage_group_238,0.00012131671569063508
Haemophilus_parainfluenzae,0.00018643209922262683
motu_linkage_group_127,6.528553322581025e-05
Enterobacter_hormaechei_cloacae,6.611861370742347e-05
Ruminococcus_sp__SR1_5,0.0005360884203044916
Clostridium_sp__HGF2,0.0
motu_linkage_group_103,0.00023965728198124654
Coprococcus_catus,0.00036053345438801394
motu_linkage_group_734,9.956514474319277e-05
motu_linkage_group_248,0.0
motu_linkage_group_391,8.405211342997475e-05
motu_linkage_group_277,3.815991591882934e-05
motu_linkage_group_445,0.0
Clostridium_saccharolyticum,3.7581042654028447e-05
motu_linkage_group_362,0.00011372634879369326
Desulfovibrio_piger,0.00016483166876715095
Bifidobacterium_bifidum,5.146016508317998e-05
motu_linkage_group_495,0.0001497518608748317
motu_linkage_group_437,1.4451928965094915e-05
motu_linkage_group_65,0.0
Streptococcus_oralis,0.0005818663226072621
motu_linkage_group_452,0.0
Roseburia_intestinalis,0.00010618513978411603
motu_linkage_group_273,3.664109497768968e-05
Sutterella_wadsworthensis,0.000212623811060806
Clostridium_bolteae,9.815391057542887e-05
motu_linkage_group_712,0.00011847806069039282
Alistipes_putredinis,7.976354813767016e-05
motu_linkage_group_431,2.124216183251064e-06
Alistipes_shahii,0.00017245872484893408
Veillonella_sp__oral_taxon_158,0.00034549114043114936
Clostridium_ramosum,0.00021487270999586943
motu_linkage_group_573,4.187747549552545e-05
Bacteroides_clarus,0.00023910454758465063
_Ruminococcus__torques,0.00038740990639205746
Ruminococcus_lactaris,8.177087809146609e-05
Megasphaera_elsdenii,7.055865330803634e-05
motu_linkage_group_217,0.00011586833694446588
motu_linkage_group_520,0.0002141237902555146
motu_linkage_group_414,3.7968828557063853e-05
motu_linkage_group_274,0.00016346153330931563
Streptococcus_anginosus,0.0004044063754627962
motu_linkage_group_24,0.00013468857719910649
Actinomyces_odontolyticus,9.883784819181469e-05
Granulicatella_adiacens,4.813805756124152e-05
Bifidobacterium_dentium,0.00019461825050235703
motu_linkage_group_651,5.7915882659864094e-05
motu_linkage_group_634,0.0
motu_linkage_group_126,5.676871890308635e-05
Parabacteroides_merdae,0.00012222065370930208
Eubacterium_eligens,5.874449873479706e-05
Alistipes_sp__HGB5,0.00013804988819097984
motu_linkage_group_508,1.0025488530161428e-05
motu_linkage_group_696,4.5559845559845546e-05
Streptococcus_parasanguinis,0.00036904678061931955
motu_linkage_group_307,6.128208292852222e-05
Acidaminococcus_intestini,0.00033180674099414915
motu_linkage_group_293,7.398551869140084e-05
Butyrivibrio_crossotus,1.8316759641038077e-05
motu_linkage_group_443,4.4674217638636225e-05
motu_linkage_group_585,4.5235555381264994e-05
motu_linkage_group_142,7.112616902302638e-05
motu_linkage_group_325,2.6679998711973207e-06
motu_linkage_group_638,2.4816845095869733e-05
motu_linkage_group_265,1.842016993714366e-05
Bacteroides_uniformis,0.0005407197579969059
motu_linkage_group_136,0.0
motu_linkage_group_633,4.46397605314868e-06
motu_linkage_group_308,2.7952700893877323e-05
motu_linkage_group_206,0.0004789974191722406
motu_linkage_group_113,1.7314504915559384e-06
motu_linkage_group_268,0.00025554626251393214
motu_linkage_group_451,0.0
motu_linkage_group_134,7.576419335796155e-05
motu_linkage_group_373,1.6038056405028876e-05
motu_linkage_group_534,2.9330193615907905e-05
motu_linkage_group_346,0.00024834434481278375
Lactobacillus_ruminis,6.259491719245533e-05
Bifidobacterium_breve,2.5311025311025298e-05
motu_linkage_group_288,6.0101867572156205e-05
