,Importance
Ruminococcus_sp__5_1_39BFAA,0.00022281484678387641
Clostridium_symbiosum,0.0
motu_linkage_group_604,0.0
motu_linkage_group_383,0.0002037581242620945
Streptococcus_vestibularis,4.5732418075203893e-05
motu_linkage_group_192,0.0
motu_linkage_group_480,0.0
motu_linkage_group_474,8.164437604136765e-06
Pseudoflavonifractor_capillosus,0.0015335991978645326
Bacteroides_xylanisolvens,2.983379876241088e-05
Acidaminococcus_fermentans,0.0
motu_linkage_group_7,0.0
motu_linkage_group_502,0.0002726842649281025
Rothia_mucilaginosa,0.0
motu_linkage_group_394,0.00020810101181268693
Streptococcus_mitis,0.0
motu_linkage_group_565,0.0
Holdemania_filiformis,5.515752825886011e-05
Bacteroides_intestinalis,0.00037186160683631896
motu_linkage_group_624,0.0002314114198088646
motu_linkage_group_600,0.00036584872752428056
Capnocytophaga_sp__oral_taxon_329,1.413015997968614e-05
motu_linkage_group_131,0.0003033408150076866
Parasutterella_excrementihominis,1.0724005987867712e-05
Coprococcus_eutactus,9.897944517433643e-05
motu_linkage_group_407,0.00046682309359312056
motu_linkage_group_122,0.00017861872911453247
Lactobacillus_delbrueckii,0.0
Bifidobacterium_adolescentis,0.0
Streptococcus_pneumoniae,0.0005566932633519172
motu_linkage_group_366,0.00011948287487030029
Bacteroides_finegoldii,1.0072716977447271e-05
Eubacterium_siraeum,8.115170523524284e-05
motu_linkage_group_191,0.0
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,3.367140423506498e-05
Faecalibacterium_prausnitzii,0.0003789195045828819
motu_linkage_group_158,0.0003409761190414429
motu_linkage_group_430,0.0
motu_linkage_group_207,0.0
Parabacteroides_distasonis,5.9909705305472014e-06
motu_linkage_group_376,0.0003507755696773529
Turicibacter_sanguinis,0.0
motu_linkage_group_456,0.0
motu_linkage_group_238,5.4789860732853413e-05
Haemophilus_parainfluenzae,2.654615789651871e-05
motu_linkage_group_127,0.000519886091351509
Enterobacter_hormaechei_cloacae,0.0
Ruminococcus_sp__SR1_5,9.835656732320785e-05
Clostridium_sp__HGF2,0.0
motu_linkage_group_103,0.00012229425832629203
Coprococcus_catus,9.194926358759404e-05
motu_linkage_group_734,0.0
motu_linkage_group_248,0.0
motu_linkage_group_391,9.683821350336075e-05
motu_linkage_group_277,7.010224740952253e-05
motu_linkage_group_445,0.0
Clostridium_saccharolyticum,0.0
motu_linkage_group_362,0.0
Desulfovibrio_piger,0.0
Bifidobacterium_bifidum,0.00033097978681325915
motu_linkage_group_495,3.376452019438148e-05
motu_linkage_group_437,4.3857032433152196e-05
motu_linkage_group_65,0.0004513801634311676
Streptococcus_oralis,0.0
motu_linkage_group_452,0.00011000931262969971
Roseburia_intestinalis,4.588801530189812e-06
motu_linkage_group_273,9.666505269706249e-05
Sutterella_wadsworthensis,6.087325164116919e-06
Clostridium_bolteae,0.0002157866209745407
motu_linkage_group_712,0.00026896990835666656
Alistipes_putredinis,0.0
motu_linkage_group_431,5.111535429023206e-06
Alistipes_shahii,0.0
Veillonella_sp__oral_taxon_158,0.00028184765949845314
Clostridium_ramosum,0.0
motu_linkage_group_573,1.6217257361859082e-05
Bacteroides_clarus,0.0
_Ruminococcus__torques,0.00010509253479540348
Ruminococcus_lactaris,1.4516786905005574e-05
Megasphaera_elsdenii,0.0
motu_linkage_group_217,0.0
motu_linkage_group_520,3.5746912471950056e-05
motu_linkage_group_414,8.258220739662647e-05
motu_linkage_group_274,0.0003577881306409836
Streptococcus_anginosus,0.0
motu_linkage_group_24,0.0
Actinomyces_odontolyticus,0.00016539279371500016
Granulicatella_adiacens,0.0006722426414489746
Bifidobacterium_dentium,0.0
motu_linkage_group_651,9.170190431177616e-05
motu_linkage_group_634,0.0
motu_linkage_group_126,1.5402178978547453e-05
Parabacteroides_merdae,7.027745246887207e-05
Eubacterium_eligens,0.00017970209941267968
Alistipes_sp__HGB5,2.4849767796695233e-05
motu_linkage_group_508,0.0
motu_linkage_group_696,5.731967743486166e-05
Streptococcus_parasanguinis,1.6159809892997145e-05
motu_linkage_group_307,0.00030215086415410044
Acidaminococcus_intestini,0.0001248636469244957
motu_linkage_group_293,0.0
Butyrivibrio_crossotus,5.259259138256311e-05
motu_linkage_group_443,0.00011599621735513211
motu_linkage_group_585,0.0
motu_linkage_group_142,0.0
motu_linkage_group_325,0.00013906636275351047
motu_linkage_group_638,0.0006525785475969315
motu_linkage_group_265,0.0
Bacteroides_uniformis,0.0004168928042054176
motu_linkage_group_136,0.0
motu_linkage_group_633,0.00027685148641467096
motu_linkage_group_308,9.200072847306728e-05
motu_linkage_group_206,0.00022384027019143105
motu_linkage_group_113,0.0
motu_linkage_group_268,0.0
motu_linkage_group_451,0.0
motu_linkage_group_134,0.00010449297726154327
motu_linkage_group_373,0.0
motu_linkage_group_534,0.0
motu_linkage_group_346,0.00016641778871417045
Lactobacillus_ruminis,0.0
Bifidobacterium_breve,0.0
motu_linkage_group_288,0.0
