,Importance
Mitsuokella_multacida,-3.037752317202472e-08
motu_linkage_group_310,1.607950465434512e-08
Clostridium_sp__L2_50,-1.130935031178672e-08
motu_linkage_group_646,-6.143501286991933e-09
motu_linkage_group_678,1.038130545052132e-08
Odoribacter_splanchnicus,2.3402535525014514e-08
motu_linkage_group_302,-1.2679681074954784e-08
motu_linkage_group_258,1.0168624630108843e-08
motu_linkage_group_701,-1.172966232703855e-09
motu_linkage_group_168,2.360780020249236e-09
motu_linkage_group_324,-9.312779410472711e-10
Akkermansia_muciniphila,2.927417367662168e-09
motu_linkage_group_504,-2.4686289973478717e-09
motu_linkage_group_574,4.139537575080883e-09
Blautia_hydrogenotrophica,7.7988677371348e-11
motu_linkage_group_210,2.7848973478423917e-08
Methanobrevibacter_smithii,-5.737457688285155e-10
Bacteroides_plebeius,1.1320857962412411e-09
motu_linkage_group_212,3.355160680710059e-09
Bacteroides_ovatus,-5.980690649350957e-10
motu_linkage_group_241,-3.773443136464142e-08
motu_linkage_group_297,-2.943272025653413e-10
motu_linkage_group_135,1.3425079845570488e-08
motu_linkage_group_588,-9.028216406784328e-09
_Clostridium__bartlettii,2.0119554985969197e-09
motu_linkage_group_498,-2.8737990783179083e-08
Subdoligranulum_variabile,5.177695035058508e-10
motu_linkage_group_228,-1.1018250050721162e-08
Dorea_formicigenerans,1.2129215917399815e-08
Streptococcus_mutans,1.5043822895185224e-09
motu_linkage_group_289,9.928632848713969e-10
Roseburia_inulinivorans,7.947396368508151e-11
motu_linkage_group_224,-4.009491466234449e-09
motu_linkage_group_63,6.692285307349563e-09
motu_linkage_group_234,3.754957007983071e-08
Victivallis_vadensis,-4.247962211267228e-10
motu_linkage_group_457,-3.0184682134300735e-09
Collinsella_aerofaciens,8.769337950101675e-09
Coprobacillus_sp__29_1,1.7551419549619775e-09
motu_linkage_group_233,5.536325722807556e-09
motu_linkage_group_672,-3.525923734040951e-09
motu_linkage_group_205,-7.391875619331139e-09
Phascolarctobacterium_succinatutens,-1.419578386123929e-08
motu_linkage_group_586,2.5365402115706174e-09
unclassified_Lachnospiraceae,5.2573826087016215e-09
motu_linkage_group_471,1.3314274172904534e-09
motu_linkage_group_225,-4.871805476375556e-09
motu_linkage_group_301,1.3738052497405274e-08
motu_linkage_group_252,-6.510018105884743e-09
Streptococcus_thermophilus,-4.004411149450342e-09
Eubacterium_ventriosum,-1.0249819130494856e-08
Enterobacteriaceae_bacterium_9_2_54FAA,2.159215599678257e-09
Bacteroides_thetaiotaomicron,2.6466904105781873e-09
motu_linkage_group_349,1.3729990384667727e-08
Bilophila_wadsworthia,-8.447437327902824e-09
Clostridiales_bacterium_1_7_47FAA,3.6240772403120682e-09
motu_linkage_group_317,7.609070170792002e-09
motu_linkage_group_691,-1.269309419789663e-08
Haemophilus_haemolyticus,1.732437317831636e-10
Prevotella_copri,-1.7471693410823407e-10
Streptococcus_salivarius,1.7361722282531004e-08
motu_linkage_group_837,1.4749560089805846e-08
motu_linkage_group_434,3.630090184312166e-09
Bacteroides_eggerthii,8.572568564805116e-10
motu_linkage_group_327,1.2004845567543017e-08
motu_linkage_group_621,7.3364007208559e-09
motu_linkage_group_38,7.972777040148852e-09
motu_linkage_group_559,6.257504919512569e-09
motu_linkage_group_270,-1.1393863771405955e-08
motu_linkage_group_120,9.560495424579121e-09
motu_linkage_group_507,9.775731256234337e-09
Veillonella_parvula,9.019262527888848e-09
motu_linkage_group_230,-1.7934673135480393e-09
motu_linkage_group_486,-1.8238593792567397e-08
motu_linkage_group_333,-8.62640722343747e-09
motu_linkage_group_552,-3.8749191360745424e-09
motu_linkage_group_613,-1.0201907604410939e-08
motu_linkage_group_481,2.0241819853506167e-10
motu_linkage_group_529,4.87772959233627e-09
Pseudomonas_stutzeri,-7.878162536459872e-10
motu_linkage_group_118,-7.439971306057857e-09
motu_linkage_group_625,1.591928801905733e-09
motu_linkage_group_636,2.017015867441814e-08
motu_linkage_group_490,1.2345563035474513e-09
motu_linkage_group_281,4.8872702363483504e-09
motu_linkage_group_190,1.9876344409794956e-08
motu_linkage_group_151,9.535010605318646e-10
Anaerotruncus_colihominis,-1.2302032762488779e-09
Bacteroides_fragilis,3.024384911515931e-09
motu_linkage_group_510,2.4275646301057054e-08
motu_linkage_group_521,-2.6049688750977807e-10
Dorea_longicatena,-1.0525345970892696e-09
motu_linkage_group_306,8.133937854379325e-10
Bacteroides_dorei_vulgatus,-6.307889132022072e-09
motu_linkage_group_496,4.561525818903503e-09
motu_linkage_group_592,-2.093505642965218e-11
Ruminococcus_bromii,-4.253041554755695e-09
motu_linkage_group_218,-1.4818334220246632e-08
motu_linkage_group_686,-1.699865081001979e-09
Bacteroides_stercoris,-6.125816471993506e-09
motu_linkage_group_115,-1.3362257941097918e-08
Bifidobacterium_longum,-8.75643168915379e-09
motu_linkage_group_145,1.3671584764376974e-08
motu_linkage_group_260,-1.4264335234728303e-09
motu_linkage_group_568,-9.804153306106349e-09
Escherichia_coli,2.4035162544096933e-09
Coprococcus_comes,-2.444130103623852e-09
motu_linkage_group_551,-3.1649131021916435e-08
Ruminococcaceae_bacterium_D16,4.860762963631351e-09
motu_linkage_group_284,-9.940968701818551e-09
motu_linkage_group_282,-1.199018114470628e-08
motu_linkage_group_517,-7.321061483510838e-09
motu_linkage_group_164,-6.277139275274926e-09
Streptococcus_gordonii,5.747444477213058e-10
motu_linkage_group_244,-9.633047506430227e-09
motu_linkage_group_341,-1.7532266115245986e-08
Bifidobacterium_angulatum,-1.8266054972948632e-09
motu_linkage_group_379,-4.685614889983787e-09
Eubacterium_cylindroides,1.6573835801939862e-09
motu_linkage_group_525,-6.728657673679807e-09
Eubacterium_hallii,6.257889449168813e-09
motu_linkage_group_251,4.863959309541502e-09
_Ruminococcus__obeum,3.629656017751493e-09
Streptococcus_australis,4.330470238322515e-10
motu_linkage_group_124,2.3322090430766127e-09
motu_linkage_group_348,-3.172476577118174e-08
Ruminococcus_sp__5_1_39BFAA,1.4262796897207696e-08
Clostridium_symbiosum,-8.71807827736766e-10
motu_linkage_group_604,-1.467450771948275e-09
motu_linkage_group_383,1.357062278121301e-08
Streptococcus_vestibularis,2.475589773504945e-09
motu_linkage_group_192,8.235110154987836e-09
motu_linkage_group_480,-5.4282427535460955e-09
motu_linkage_group_474,-1.3103731220693207e-08
Pseudoflavonifractor_capillosus,1.1250371622772053e-09
Bacteroides_xylanisolvens,-7.86582607211833e-09
Acidaminococcus_fermentans,-1.4966763347750486e-09
motu_linkage_group_7,-3.3455636483395256e-09
motu_linkage_group_502,-3.3265165492792503e-10
Rothia_mucilaginosa,5.957624109266927e-10
motu_linkage_group_394,-6.659507560670836e-09
Streptococcus_mitis,3.9250940420361233e-10
motu_linkage_group_565,5.760238863418304e-09
Holdemania_filiformis,9.022908048182731e-11
Bacteroides_intestinalis,-4.822388308942948e-09
motu_linkage_group_624,1.5033974890962483e-09
motu_linkage_group_600,1.6583975779721495e-09
Capnocytophaga_sp__oral_taxon_329,-1.3766010069991016e-08
motu_linkage_group_131,-2.9310274135001827e-10
Parasutterella_excrementihominis,3.963028684938531e-09
Coprococcus_eutactus,-3.856422348063873e-08
motu_linkage_group_407,-8.74848948542106e-09
motu_linkage_group_122,5.314650204845509e-09
Lactobacillus_delbrueckii,-1.182537962312182e-10
Bifidobacterium_adolescentis,-3.117828093845967e-08
Streptococcus_pneumoniae,1.4995863946450197e-10
motu_linkage_group_366,-1.6639376605113466e-09
Bacteroides_finegoldii,3.4380079616301195e-08
Eubacterium_siraeum,-1.8611534932551914e-09
motu_linkage_group_191,-4.5127064241796196e-09
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,-3.9696575176511636e-08
Faecalibacterium_prausnitzii,7.638122223693774e-09
motu_linkage_group_158,-4.043983957649599e-09
motu_linkage_group_430,-1.1470081588625273e-08
motu_linkage_group_207,1.572942481977463e-09
Parabacteroides_distasonis,5.942982169659046e-09
motu_linkage_group_376,-2.2800678012135286e-08
Turicibacter_sanguinis,-3.505970897460364e-10
motu_linkage_group_456,-1.1419787178452741e-08
motu_linkage_group_238,-1.1393032166299332e-08
Haemophilus_parainfluenzae,4.653621577739904e-09
motu_linkage_group_127,-6.885298361204662e-09
Enterobacter_hormaechei_cloacae,1.2747215137218986e-09
Ruminococcus_sp__SR1_5,-1.900025503802843e-09
Clostridium_sp__HGF2,2.1803494599865368e-10
motu_linkage_group_103,-8.432422338447948e-09
Coprococcus_catus,2.816137282161681e-09
motu_linkage_group_734,-8.471960778893781e-10
motu_linkage_group_248,1.144751888228668e-08
motu_linkage_group_391,1.90277149657903e-09
motu_linkage_group_277,5.8685341576486114e-09
motu_linkage_group_445,-2.032640558654738e-09
Clostridium_saccharolyticum,7.3136388123326285e-09
motu_linkage_group_362,1.5321524602317675e-08
Desulfovibrio_piger,3.896485025733677e-08
Bifidobacterium_bifidum,-5.092120987732422e-09
motu_linkage_group_495,8.05940918063065e-09
motu_linkage_group_437,-1.4309560744139108e-08
motu_linkage_group_65,-2.3248308424344696e-09
Streptococcus_oralis,4.024783039673868e-10
motu_linkage_group_452,-8.175764039233209e-09
Roseburia_intestinalis,1.436525273519977e-08
motu_linkage_group_273,9.29821280144552e-09
Sutterella_wadsworthensis,3.191206290091311e-09
Clostridium_bolteae,8.148906138472756e-09
motu_linkage_group_712,-1.7886970734878422e-09
Alistipes_putredinis,6.1010367234446275e-09
motu_linkage_group_431,3.0098644400971947e-08
Alistipes_shahii,-1.7514783373998848e-09
Veillonella_sp__oral_taxon_158,2.449081932091979e-09
Clostridium_ramosum,2.158863055878261e-09
motu_linkage_group_573,-2.107957219423708e-09
Bacteroides_clarus,3.934416461357726e-08
_Ruminococcus__torques,4.852688729546744e-09
Ruminococcus_lactaris,6.619510763070927e-09
Megasphaera_elsdenii,1.0672786466271704e-08
motu_linkage_group_217,2.118137150977349e-08
motu_linkage_group_520,-5.05709100950301e-10
motu_linkage_group_414,7.854368614945121e-09
motu_linkage_group_274,4.4379095415949e-09
Streptococcus_anginosus,2.4122378206748227e-10
motu_linkage_group_24,2.8169668597006827e-09
Actinomyces_odontolyticus,2.6601214891306886e-10
Granulicatella_adiacens,-1.2158624409387997e-11
Bifidobacterium_dentium,1.7041643383844686e-09
motu_linkage_group_651,2.6577637644713617e-08
motu_linkage_group_634,-2.984235422314278e-09
motu_linkage_group_126,1.5502270611447742e-09
Parabacteroides_merdae,-1.419850482838342e-09
Eubacterium_eligens,2.561174989419104e-09
Alistipes_sp__HGB5,-3.6834010099496074e-09
motu_linkage_group_508,-1.2421537835489437e-08
motu_linkage_group_696,-1.836119722424288e-08
Streptococcus_parasanguinis,7.888979306378653e-09
motu_linkage_group_307,-8.1528877250997e-09
Acidaminococcus_intestini,3.240411218542425e-08
motu_linkage_group_293,7.416799411429766e-09
Butyrivibrio_crossotus,-1.637537342967708e-08
motu_linkage_group_443,-8.45189757422644e-09
motu_linkage_group_585,5.695674233610308e-09
motu_linkage_group_142,2.3494587537375245e-09
motu_linkage_group_325,3.6611726119569546e-09
motu_linkage_group_638,-6.163873030463988e-10
motu_linkage_group_265,-5.844604099618614e-10
Bacteroides_uniformis,1.529176195239651e-09
motu_linkage_group_136,3.975152427405163e-09
motu_linkage_group_633,-7.751753003172834e-09
motu_linkage_group_308,2.13990436273348e-08
motu_linkage_group_206,-7.380378066911874e-09
motu_linkage_group_113,7.699368219902735e-09
motu_linkage_group_268,1.4010664750877909e-08
motu_linkage_group_451,8.256734578521915e-09
motu_linkage_group_134,-9.428485731627513e-09
motu_linkage_group_373,-1.0593322678625376e-08
motu_linkage_group_534,1.8099446203887322e-09
motu_linkage_group_346,-1.3026088829699138e-08
Lactobacillus_ruminis,-2.747404753559357e-10
Bifidobacterium_breve,-3.6552535524164894e-10
motu_linkage_group_288,-1.7309845786671327e-09
